-0.0428063 -0.281061 -0.0945611 -0.477657 -0.0138608 -0.0648213 0.0027769 0.0166377 0.0675982
-0.0636639 -0.234146 0.22819 -0.129608 -0.0127736 -0.0370688 0.00441284 0.0171865 0.0414816
-0.0249963 0.00236495 -0.132665 0.498532 -0.00206572 0.0309034 0.0121435 0.0142092 -0.0187599
-0.0460396 -0.0674827 0.0698783 -0.171983 -0.00312436 0.00394053 0.0121515 0.0152759 0.00821097
-0.0307348 1.93173 -0.0469913 0.189523 -0.00152171 0.332174 0.0126304 0.0141521 -0.319543
-0.0319772 0.09439 -0.0810051 -0.0636876 -0.000661644 0.0166247 0.0134905 0.0141521 -0.00313418
-0.0355113 0.111561 0.0166681 0.135949 -0.004264 0.0109233 0.00988814 0.0141521 -0.0010352
-0.0325217 0.123717 0.0064891 0.0878356 -0.00397609 0.0111234 0.00956093 0.013537 -0.00156251
-0.025789 0.0959135 -0.119335 0.243982 -0.00465566 -0.00399923 0.0084484 0.0131041 0.0124476
-0.0470819 -0.00733902 -0.126371 -0.196976 -0.00396067 -0.02236 0.0101336 0.0140942 0.0324936
-0.0611976 -0.0891923 -0.0263322 -0.301063 -0.00664002 -0.0315625 0.00826322 0.0149032 0.0398257
-0.0676478 -0.0320512 0.0318989 -0.251769 -0.00342571 0.0742366 0.0114775 0.0149032 -0.0627591
-0.0734956 0.0425898 -0.154925 0.125198 -0.000415227 0.0783777 0.014488 0.0149032 -0.0638897
-0.0924146 0.0925199 -0.187428 -0.128109 0.00154697 0.0731572 0.0174396 0.0158926 -0.0557176
-0.105023 0.0956851 -0.0165225 -0.178127 0.000571126 0.0551288 0.0175402 0.0169691 -0.0375886
-0.0907599 0.100103 -0.0114087 -0.272793 0.0047402 0.0472618 0.02076 0.0160198 -0.0265018
-0.0758747 0.0769113 -0.117637 -0.0601089 0.00303106 0.0307678 0.0182349 0.0152038 -0.0125329
-0.0637285 -0.00496621 0.0178066 -0.179939 0.00395645 0.00507497 0.0191603 0.0152038 0.0140853
-0.0480614 0.00745265 0.119552 0.121868 0.00872908 0.0120695 0.0230308 0.0143018 0.0109613
-0.00489867 0.0884524 -0.0772188 0.190658 0.0109701 0.019959 0.0235048 0.0125347 0.00354577
-0.00215399 0.0147454 0.191132 0.0750687 0.011318 0.000182392 0.0245873 0.0132693 0.0244049
0.040613 0.128696 -0.0918566 0.212859 0.012342 0.0259261 0.0237025 0.0113605 -0.00222357
0.0278797 0.0181904 0.122038 -0.23321 0.0129079 -0.000812986 0.0255495 0.0126416 0.0263625
0.0587196 0.0762585 0.0540164 0.0366049 0.0140043 0.0113999 0.025749 0.0117447 0.014349
0.0716964 0.0735496 0.0473642 0.106805 0.0177021 0.0127169 0.0294911 0.011789 0.0167742
0.0855452 0.0575204 0.0597769 0.283117 0.01794 0.00100477 0.0299567 0.0120168 0.028952
0.107406 -0.727314 0.161774 0.189942 0.0186459 -0.0874029 0.0309029 0.012257 0.118306
0.134073 -0.144393 -0.155867 0.186589 0.0163984 -0.0121564 0.0281497 0.0117513 0.0403061
0.103906 -0.342593 -0.0863433 -0.111788 0.0113002 -0.0852038 0.0257462 0.014446 0.11095
0.118665 -0.323223 -0.161005 -0.212196 0.0114391 -0.0702129 0.0258852 0.014446 0.0960981
0.0828885 0.0116753 -0.0385107 -0.123781 0.0092085 0.0550089 0.0265706 0.0173621 -0.0284383
0.0906032 -0.0571123 -0.111224 -0.16151 0.0084963 0.0348115 0.0258584 0.0173621 -0.00895314
0.0654119 -0.0259414 -0.0432308 -0.181326 0.0115813 0.0377873 0.0312257 0.0196444 -0.0065616
0.0758989 0.0117028 0.150057 -0.0793559 0.0137542 0.0412518 0.0333986 0.0196444 -0.00785321
0.106633 0.109644 -0.0809124 0.328383 0.0151143 0.0545084 0.0338736 0.0187593 -0.0206348
0.121723 0.0687642 -0.0964051 -0.00880451 0.0201245 0.0372668 0.0388838 0.0187593 0.001617
0.0967426 0.0140655 -0.0717257 -0.0276117 0.0189534 0.0215268 0.040404 0.0214506 0.0188772
0.0811164 -0.020999 -0.156832 0.0643003 0.0140554 0.0047711 0.0374382 0.0233828 0.0326671
0.0545369 -0.0980914 -0.0211723 -0.181147 0.00984817 -0.0194022 0.0358071 0.025959 0.0552094
0.0586466 -0.0664996 -0.0792502 0.190139 0.00809317 -0.00871049 0.0348357 0.0267426 0.0435462
0.0643989 -0.0861552 0.0334318 -0.232681 0.00775526 -0.0162722 0.0344978 0.0267426 0.0507701
0.063148 -0.0279629 -0.0248618 0.112601 0.0142756 0.0115372 0.0413617 0.0270861 0.0298245
0.0581224 -0.0157821 0.0943742 0.272299 0.011596 0.00483416 0.0396106 0.0280146 0.0347764
0.0793043 0.068596 0.156878 0.141883 0.0132337 0.0207635 0.0412483 0.0280146 0.0204848
0.105991 0.145898 0.0220855 0.184356 0.0123176 0.0309803 0.0394596 0.027142 0.00847932
0.11479 5.81987 -0.129401 -0.205417 0.00657431 0.520867 0.0337163 0.027142 -0.487151
0.120981 -0.254866 -0.04944 -0.37645 0.00816079 -0.154285 0.0353028 0.027142 0.189588
0.0950774 -0.13446 -0.00285006 -0.145945 0.00654364 0.0393899 0.0358774 0.0293337 -0.00351255
0.084636 -0.0862755 -0.0651543 -0.0927159 0.00673077 0.0434676 0.0372164 0.0304856 -0.00625124
0.0579731 -0.0480121 -0.0890235 -0.00972397 0.00709187 0.0453471 0.0392222 0.0321303 -0.0061249
0.0416105 -0.00914845 -0.02 -0.0215489 0.00240267 0.0397198 0.0360642 0.0336615 -0.00365558
0.0362848 0.0349892 0.0930368 -0.0934895 -0.00379303 0.0351846 0.0304853 0.0342784 -0.00469926
0.0393183 0.102679 -0.0155895 0.0670184 3.95998e-05 0.0470395 0.0337661 0.0337265 -0.0132734
0.0416915 0.08766 0.0517542 0.0330042 0.00707993 0.0413137 0.0408064 0.0337265 -0.000507284
0.0542524 0.117543 0.0638683 0.178557 0.00750137 0.0410905 0.0412279 0.0337265 0.000137351
0.0657194 0.129101 0.0396895 -0.0134289 0.00400875 0.0313514 0.0376223 0.0336135 0.0062709
0.065378 0.103309 0.0276496 0.0788278 0.00170291 0.0247674 0.0356035 0.0339006 0.0108361
0.0614755 0.0728051 -0.111484 0.0659225 0.00293347 0.00797039 0.0372303 0.0342969 0.02926
0.0394797 -0.0553139 0.0181978 0.0333086 0.00130664 -0.0182735 0.0373537 0.0360471 0.0556272
0.0371425 -0.0562684 -0.147027 -0.043204 0.00333213 -0.0116936 0.0395887 0.0362565 0.0512823
0.0175271 -0.143603 -0.0133722 -0.13181 0.00369634 -0.0322838 0.0417286 0.0380322 0.0740123
0.0172932 -0.131206 -0.0190458 -0.395315 0.0019719 -0.0348887 0.0402977 0.0383258 0.0751864
0.0178246 -2.05591 0.0210886 0.0199237 0.00266112 -0.134071 0.0413289 0.0386677 0.1754
0.023495 -0.146731 -0.035629 0.0601967 -0.000333086 -0.0291314 0.0383041 0.0386372 0.0674356
0.0143635 -0.0632843 -0.0804853 -0.186459 -0.00242639 -0.00792309 0.0367616 0.039188 0.0446846
-0.00511527 -0.036487 0.0928817 -0.163562 -0.00428319 -0.00451661 0.0357868 0.04007 0.0403034
0.00913739 -2.30314 0.0726728 -0.768002 -0.00224871 -0.535228 0.0369103 0.039159 0.572138
0.0124671 -0.194146 0.0194438 -1.35191 -9.01446e-05 0.0684731 0.0384778 0.038568 -0.0299953
0.0151701 0.517541 0.0379493 0.412741 -0.00533897 0.426254 0.033164 0.038503 -0.39309
0.0125246 0.648467 0.119747 0.631024 0.00202914 0.330258 0.0403197 0.0382905 -0.289939
0.0331006 0.396828 0.0583138 0.368881 0.0083464 0.164709 0.0456353 0.0372889 -0.119073
0.0493314 0.309291 0.205946 0.281845 0.00734407 0.0888882 0.0443971 0.037053 -0.0444911
0.0758469 0.317227 -0.0865784 0.581638 0.0111288 0.0715408 0.0467146 0.0355858 -0.0248261
0.0605273 0.042381 0.140262 0.12263 0.0113598 -0.0160597 0.0484691 0.0371092 0.0645288
0.0744843 -1.00136 0.0835514 0.0537052 0.00879506 -0.19825 0.0459043 0.0371092 0.244154
0.0821645 0.399952 0.0352082 -0.186498 0.0148985 0.316577 0.0519124 0.0370139 -0.264665
0.0915821 0.664103 0.0198312 0.469785 0.0162731 0.319053 0.0537688 0.0374957 -0.265284
0.0960491 0.85391 0.126179 0.51294 0.0173836 0.301926 0.0556005 0.0382169 -0.246325
0.12221 0.950642 -0.119834 0.637791 0.0166273 0.267019 0.0545465 0.0379192 -0.212472
0.100928 2.77124 -0.0628107 1.52252 0.0102691 0.450453 0.0505467 0.0402776 -0.399906
0.110291 3.33806 0.0497873 2.38064 0.00468193 0.533935 0.0449595 0.0402776 -0.488975
0.11298 2.7142 0.0848379 2.2617 -0.000101764 0.493113 0.0401758 0.0402776 -0.452937
0.100626 6.64789 0.00588942 4.78919 0.00282158 1.87002 0.0434331 0.0406115 -1.82659
0.084065 7.02554 0.0747759 5.43421 0.0055013 1.64006 0.0471731 0.0416718 -1.59288
0.092016 6.81353 -0.0575621 6.23389 0.00938343 0.631261 0.0510553 0.0416718 -0.580206
0.0654314 6.29986 -0.079035 6.09166 0.0113056 0.263145 0.0547388 0.0434332 -0.208406
0.0744827 6.66456 0.0146568 6.77898 0.0098356 -0.0609268 0.0532688 0.0434332 0.114196
0.0817795 6.05193 0.0264385 6.57911 0.0095401 -0.0874111 0.0529733 0.0434332 0.140384
0.0810323 3.28386 0.113087 3.39811 0.0110563 -0.780877 0.0552226 0.0441663 0.836099
0.0980291 2.9658 -0.179776 2.52879 0.0122964 -0.407132 0.0560772 0.0437808 0.463209
0.108678 -0.0715349 -0.0765767 -0.129773 0.0162741 -1.19457 0.0600549 0.0437808 1.25462
0.0849416 -1.32574 -0.0643606 -1.40101 0.0182875 -1.19001 0.0643336 0.0460462 1.25434
0.1017 -2.4016 -0.0791357 -2.13348 0.0172215 -1.15215 0.0632676 0.0460462 1.21542
0.0826871 -0.484845 0.200979 -0.663597 0.0116954 -0.736702 0.0599741 0.0482787 0.796676
0.120635 -0.932181 -0.200626 -0.902898 0.0134483 -0.654991 0.060386 0.0469377 0.715377
0.0771997 -1.1976 0.0446658 -0.949461 0.00612509 -0.563305 0.0564764 0.0503513 0.619782
0.0696154 -2.8576 0.106379 -1.62557 0.00685167 -0.62393 0.0575323 0.0506806 0.681462
0.076364 -4.22074 0.0975552 -1.19978 0.00647771 -0.818426 0.0571584 0.0506806 0.875584
0.0889902 -3.43526 0.106126 -1.97036 0.00343461 -0.697792 0.0541153 0.0506806 0.751908
0.0960131 1.61109 -0.0588317 -1.33004 0.00697623 3.00166 0.0576569 0.0506806 -2.94401
0.0675602 13.0763 0.00742102 2.06248 0.00490133 3.45335 0.0576028 0.0527014 -3.39575
0.0568452 16.1612 -0.084075 9.33011 0.00364408 6.89483 0.057058 0.0534139 -6.83777
0.0323911 28.0572 -0.0388589 18.8029 -0.00235026 9.31595 0.0526145 0.0549648 -9.26333
0.0133276 -nan 0.127785 28.0819 -0.00212865 -nan 0.053578 0.0557067 -nan
0.0306039 -nan 0.134524 37.1594 0.00132531 -nan 0.0558881 0.0545628 -nan
0.0480051 -nan -0.0427852 46.3138 0.00859628 -nan 0.0621509 0.0535546 -nan
0.0587959 -nan 0.0372114 55.6166 0.00978582 -nan 0.0633404 0.0535546 -nan
0.0716329 -nan -0.134354 64.7525 0.00455359 -nan 0.0581082 0.0535546 -nan
0.0381918 -nan 0.128488 74.0655 0.00159498 -nan 0.0575679 0.0559729 -nan
0.0577197 -nan -0.117963 83.3725 0.00390227 -nan 0.0588798 0.0549775 -nan
0.032321 -nan -0.0824547 92.6185 0.00385946 -nan 0.0606822 0.0568227 -nan
0.0145154 -nan 0.0417123 101.904 0.00426936 -nan 0.0622541 0.0579848 -nan
0.0222721 -nan 0.141083 111.099 0.00368246 -nan 0.0613993 0.0577169 -nan
0.0227056 -nan -0.0815258 120.282 0.00442898 -nan 0.0621458 0.0577169 -nan
0.00655127 -nan 0.0761466 129.4 -0.00119622 -nan 0.0576443 0.0588405 -nan
0.0158544 -nan 0.0502157 138.619 -0.00492033 -nan 0.0531986 0.0581189 -nan
0.0134306 -nan -0.0932517 147.907 0.00315859 -nan 0.0609317 0.0577731 -nan
0.0133166 -nan 0.0673218 157.117 0.0084746 -nan 0.0662477 0.0577731 -nan
0.0292435 -nan -0.12502 166.306 0.0124707 -nan 0.0696517 0.057181 -nan
0.0180039 -nan 0.00391436 175.5 0.00682166 -nan 0.0656248 0.0588032 -nan
0.0181713 -nan 0.0566273 184.835 0.00396525 -nan 0.0629118 0.0589466 -nan
0.0204477 -nan 0.0424867 194.138 0.0069275 -nan 0.0658741 0.0589466 -nan
0.0288124 -nan -0.139519 203.328 0.00313925 -nan 0.0620858 0.0589466 -nan
-0.00335836 -nan -0.0225492 212.487 0.00533898 -nan 0.0663347 0.0609957 -nan
-0.00393677 -nan -0.0559621 221.786 0.00768165 -nan 0.0688955 0.0612139 -nan
-0.00635338 -nan -0.154278 231.001 0.0141979 -nan 0.0759722 0.0617743 -nan
-0.0220723 -nan -0.0725589 240.32 0.013024 -nan 0.0763266 0.0633026 -nan
-0.0165563 -nan -0.0388007 249.597 0.0124605 -nan 0.0762682 0.0638077 -nan
-0.00230169 -nan -0.0231481 258.954 0.00452741 -nan 0.0685524 0.0640249 -nan
0.000547409 -nan -0.169923 268.322 0.000713855 -nan 0.0647388 0.0640249 -nan
-0.0230503 -nan -0.0612659 277.703 -0.00416224 -nan 0.0616877 0.06585 -nan
-0.023603 -nan 0.0379 287.069 -0.00855681 -nan 0.0572931 0.06585 -nan
-0.0213671 -nan -0.157279 296.301 -0.00692084 -nan 0.0582261 0.0651469 -nan
-0.052763 -nan 0.0258451 305.723 -0.0154502 -nan 0.0511694 0.0666196 -nan
-0.0543928 -nan -0.0408816 315.149 -0.01839 -nan 0.0474128 0.0658028 -nan
-0.065897 -nan 0.088953 324.568 -0.0182625 -nan 0.0474044 0.0656669 -nan
-0.058331 -nan 0.103573 333.927 -0.0177738 -nan 0.0463735 0.0641473 -nan
-0.0537705 -nan 0.0763102 343.272 -0.0164045 -nan 0.0461829 0.0625874 -nan
-0.0723968 -nan -0.0845585 352.594 -0.0152861 -nan 0.0473013 0.0625874 -nan
-0.0887389 -nan -0.0461168 361.928 -0.0152644 -nan 0.0474522 0.0627166 -nan
-0.0932331 -nan 0.0138884 371.298 -0.0122864 -nan 0.0499925 0.062279 -nan
-0.106376 -nan 0.132301 380.748 -0.0101762 -nan 0.0521027 0.062279 -nan
-0.110626 -nan -0.00496626 390.038 -0.00506793 -nan 0.057211 0.062279 -nan
-0.0969791 -nan 0.0902648 399.348 -0.00204703 -nan 0.0589391 0.0609861 -nan
-0.0534883 -nan -0.232066 408.795 -0.00246995 -nan 0.0563793 0.0588492 -nan
-0.0878944 -nan 0.0712395 418.11 -0.00284654 -nan 0.0579316 0.0607782 -nan
-0.0661383 -nan -0.126528 427.409 0.000874385 -nan 0.0600059 0.0591315 -nan
-0.0753689 -nan -0.0296288 436.742 0.00151721 -nan 0.0612533 0.0597361 -nan
-0.0736341 -nan -0.0354905 446.107 -0.00273887 -nan 0.0569972 0.0597361 -nan
-0.067265 -nan 0.101671 455.462 -0.00138151 -nan 0.0579399 0.0593214 -nan
-0.0717568 -nan -0.0933299 464.932 -0.00366762 -nan 0.0556538 0.0593214 -nan
-0.0760546 -nan -0.018899 474.261 0.000380032 -nan 0.0599501 0.0595701 -nan
-0.0683703 -nan 0.0196514 483.758 -0.000795156 -nan 0.0581529 0.0589481 -nan
-0.053298 -nan 0.0315123 493.207 0.00222681 -nan 0.060259 0.0580322 -nan
-0.0382876 -nan 0.190035 502.789 0.00475093 -nan 0.0619304 0.0571795 -nan
-0.000472546 -nan -0.0317564 512.304 0.00549424 -nan 0.0604371 0.0549429 -nan
-0.00126314 -nan -0.0793009 521.792 0.00750912 -nan 0.0627526 0.0552435 -nan
-0.00512934 -nan -0.00370646 531.343 0.00769746 -nan 0.0636806 0.0559832 -nan
-0.000153542 -nan 0.0604477 540.66 0.00775309 -nan 0.0637229 0.0559698 -nan
0.0173235 -nan 0.0303588 549.79 0.0125634 -nan 0.0679677 0.0554043 -nan
0.0261979 -nan -0.0585341 559.035 0.0140409 -nan 0.0694452 0.0554043 -nan
0.0250077 -nan 0.0382743 568.311 0.0203136 -nan 0.0766009 0.0562873 -nan
0.0467386 -nan 0.152823 577.645 0.0249617 -nan 0.0811145 0.0561527 -nan
0.0893707 -nan -0.186715 587.025 0.0199471 -nan 0.0750461 0.055099 -nan
0.110723 -nan -0.083684 596.511 0.0223518 -nan 0.0774508 0.055099 -nan
0.0999689 -nan -0.0241652 606.046 0.0197758 -nan 0.0769923 0.0572165 -nan
0.0968637 -nan -0.0381937 615.569 0.00996635 -nan 0.0684849 0.0585185 -nan
0.0844393 -nan 0.265434 624.856 0.00719141 -nan 0.0670845 0.0598931 -nan
0.12429 -nan -0.0357914 634.239 0.00641063 -nan 0.0645051 0.0580944 -nan
0.0999422 -nan -0.128268 643.567 0.00150129 -nan 0.0611573 0.059656 -nan
0.0653429 -nan 0.0690365 652.725 0.00156316 -nan 0.0634138 0.0618507 -nan
0.063941 -nan -0.0843649 662.033 -0.00297582 -nan 0.0588749 0.0618507 -nan
0.062892 -nan -0.136581 671.299 -0.00445868 -nan 0.057392 0.0618507 -nan
0.0266991 -nan 0.00949287 680.527 -0.00724825 -nan 0.0569468 0.064195 -nan
0.0150671 -nan -0.00617504 689.723 -0.00633756 -nan 0.0580484 0.064386 -nan
0.00570107 -nan -0.0797014 698.9 -0.00630693 -nan 0.0580791 0.064386 -nan
-0.0185127 -nan 6.38962e-05 708.037 -0.0141021 -nan 0.0512839 0.065386 -nan
-0.0307016 -nan 0.0503139 717.199 -0.0196102 -nan 0.0455711 0.0651812 -nan
-0.0359526 -nan 0.13738 726.312 -0.0213735 -nan 0.0429561 0.0643296 -nan
-0.059391 -nan -0.02631 735.564 -0.0202201 -nan 0.0441096 0.0643296 -nan
-0.0695467 -nan -0.265582 744.892 -0.0267499 -nan 0.0372084 0.0639582 -nan
-0.136437 -nan -0.0430193 754.137 -0.0287597 -nan 0.0372873 0.066047 -nan
-0.151463 -nan -0.0324659 763.341 -0.0300708 -nan 0.0350205 0.0650913 -nan
-0.163126 -nan 0.183183 772.466 -0.0229751 -nan 0.040936 0.0639111 -nan
-0.126965 -nan 0.0446501 781.709 -0.0199519 -nan 0.0406037 0.0605556 -nan
-0.114745 -nan -0.106209 790.754 -0.0195471 -nan 0.0393736 0.0589207 -nan
-0.14109 -nan 0.277768 799.882 -0.0150032 -nan 0.0438372 0.0588404 -nan
-0.0941792 -nan 0.0297098 808.983 -0.00872912 -nan 0.0462001 0.0549293 -nan
-0.084877 -nan -0.0275154 818.254 -0.00768843 -nan 0.0460898 0.0537782 -nan
-0.0824261 -nan -0.0931759 827.476 -0.00353507 -nan 0.0497116 0.0532467 -nan
-0.0873823 -nan -0.0953541 836.754 -0.00398566 -nan 0.049261 0.0532467 -nan
-0.0899191 -nan 0.0174561 845.971 -0.00372082 -nan 0.0496086 0.0533294 -nan
-0.0744219 -nan -0.0320702 855.16 -0.00782634 -nan 0.0444159 0.0522422 -nan
-0.0880699 -nan -0.000688553 864.278 -0.00790659 -nan 0.0443356 0.0522422 -nan
-0.0744181 -nan -0.175417 873.287 -0.0103124 -nan 0.0409643 0.0512767 -nan
-0.0985727 -nan -0.0932245 882.531 -0.010795 -nan 0.0415532 0.0523482 -nan
-0.108638 -nan 0.056304 891.656 -0.00639876 -nan 0.0459494 0.0523482 -nan
-0.0839033 -nan 0.0755997 900.895 -0.00210035 -nan 0.0483703 0.0504707 -nan
-0.056674 -nan -0.138143 909.961 -0.00346339 -nan 0.0452811 0.0487445 -nan
-0.0669241 -nan -0.0421352 919.171 -0.00315516 -nan 0.0464363 0.0495914 -nan
-0.0644426 -nan 0.0645876 928.361 -0.0114713 -nan 0.0378704 0.0493418 -nan
-0.058301 -nan -0.0669031 937.541 -0.0070307 -nan 0.0410429 0.0480736 -nan
-0.0679846 -nan -0.0447626 946.547 -0.0124778 -nan 0.0355958 0.0480736 -nan
-0.0770502 -nan 0.100009 955.549 -0.0137273 -nan 0.0340965 0.0478239 -nan
-0.0581703 -nan -0.0148211 964.581 -0.0144721 -nan 0.0315191 0.0459911 -nan
-0.0627871 -nan -0.0492849 973.368 -0.0113497 -nan 0.034206 0.0455557 -nan
-0.071825 -nan 0.0429029 982.26 -0.0125326 -nan 0.0328905 0.0454232 -nan
-0.0688448 -nan -0.172622 991.124 -0.00834475 -nan 0.035972 0.0443168 -nan
-0.0752048 -nan -0.00159264 1000.07 -0.0066327 -nan 0.0376841 0.0443168 -nan
-0.0703382 -nan 0.225471 1008.88 -0.00504184 -nan 0.0384925 0.0435343 -nan
-0.0236778 -nan -0.020606 1017.76 -0.00554758 -nan 0.0349473 0.0404949 -nan
-0.0302563 -nan -0.0510235 1026.57 -0.00467044 -nan 0.0358244 0.0404949 -nan
-0.0290327 -nan -0.151871 1035.43 0.00180028 -nan 0.0422952 0.0404949 -nan
-0.0478106 -nan -0.0614414 1044.19 0.000655208 -nan 0.0426527 0.0419975 -nan
-0.0452652 -nan 0.0621252 1053.03 -6.67013e-05 -nan 0.0419308 0.0419975 -nan
-0.0189981 -nan -0.136114 1061.93 0.00298969 -nan 0.0436437 0.0406541 -nan
-0.0428267 -nan 0.00100613 1070.8 0.000957802 -nan 0.0429653 0.0420075 -nan
-0.0265369 -nan 0.0403986 1079.69 -0.000834446 -nan 0.0406969 0.0415313 -nan
-0.031518 -nan 0.0186472 1088.73 -0.00598543 -nan 0.0355459 0.0415313 -nan
-0.0319824 -nan 0.0473404 1097.83 -0.00628208 -nan 0.0346751 0.0409572 -nan
-0.026041 -nan -0.00326061 1106.79 -0.00811955 -nan 0.0319827 0.0401023 -nan
-0.0339355 -nan 0.0124006 1115.77 -0.00869189 -nan 0.031176 0.0398679 -nan
-0.0359697 -nan -0.0905561 1124.78 -0.00764277 -nan 0.0317646 0.0394074 -nan
-0.0501966 -nan 0.0269575 1133.82 -0.0133336 -nan 0.0266025 0.0399361 -nan
-0.0534801 -nan 0.0331945 1142.82 -0.0215483 -nan 0.0176542 0.0392025 -nan
-0.0736046 -nan 0.0478754 1152.01 -0.0119616 -nan 0.0272409 0.0392025 -nan
-0.0692883 -nan -0.186442 1161.19 -0.00874961 -nan 0.0291774 0.037927 -nan
-0.10345 -nan -0.204657 1170.3 -0.0117703 -nan 0.027347 0.0391172 -nan
-0.111631 -nan -0.219605 1179.4 -0.00929676 -nan 0.0298205 0.0391172 -nan
-0.142196 -nan 0.0448322 1188.53 -0.0140582 -nan 0.0262495 0.0403077 -nan
-0.127838 -nan 0.00471497 1197.64 -0.0161852 -nan 0.0221487 0.0383339 -nan
